State,Year,Sector,Unit,Energy_Sold
Nagaland,2017-18,Water_Sewage,GWh,9.4
Nagaland,2017-18,Miscellaneous,GWh,107.6
Nagaland,2018-19,Domestic,GWh,380.4
Nagaland,2018-19,Commercial,GWh,97.6
Nagaland,2018-19,Industrial,GWh,67.1
Nagaland,2018-19,Public_Lighting,GWh,14.9
Nagaland,2018-19,Traction,GWh,0
Nagaland,2018-19,Agriculture,GWh,0
Nagaland,2018-19,Water_Sewage,GWh,10.4
Nagaland,2018-19,Miscellaneous,GWh,108.8
Nagaland,2019-20,Domestic,GWh,388
Nagaland,2019-20,Commercial,GWh,99.5
Nagaland,2019-20,Industrial,GWh,68.4
Nagaland,2019-20,Public_Lighting,GWh,15.2
Nagaland,2019-20,Traction,GWh,0
Nagaland,2019-20,Agriculture,GWh,0
Nagaland,2019-20,Water_Sewage,GWh,10.6
Nagaland,2019-20,Miscellaneous,GWh,111
Nagaland,2020-21,Domestic,GWh,390
Nagaland,2020-21,Commercial,GWh,85.2
Nagaland,2020-21,Industrial,GWh,63.4
Nagaland,2020-21,Public_Lighting,GWh,20.9
Nagaland,2020-21,Traction,GWh,0
Nagaland,2020-21,Agriculture,GWh,0
Nagaland,2020-21,Water_Sewage,GWh,10.4
Nagaland,2020-21,Miscellaneous,GWh,112.7
Odisha,2016-17,Domestic,GWh,6894.2
Odisha,2016-17,Commercial,GWh,1560.5
Odisha,2016-17,Industrial,GWh,6088.6
Odisha,2016-17,Public_Lighting,GWh,92.9
Odisha,2016-17,Traction,GWh,1103.7
Odisha,2016-17,Agriculture,GWh,327
Odisha,2016-17,Water_Sewage,GWh,140.6
Odisha,2016-17,Miscellaneous,GWh,780.5
Odisha,2017-18,Domestic,GWh,6825.3
Odisha,2017-18,Commercial,GWh,1675.4
Odisha,2017-18,Industrial,GWh,6534.1
Odisha,2017-18,Public_Lighting,GWh,99.7
Odisha,2017-18,Traction,GWh,1162.3
Odisha,2017-18,Agriculture,GWh,429.3
Odisha,2017-18,Water_Sewage,GWh,125.6
Odisha,2017-18,Miscellaneous,GWh,862.1
Odisha,2018-19,Domestic,GWh,7175.2
Odisha,2018-19,Commercial,GWh,1833.5
Odisha,2018-19,Industrial,GWh,7378.3
Odisha,2018-19,Public_Lighting,GWh,119.4
Odisha,2018-19,Traction,GWh,1203.3
Odisha,2018-19,Agriculture,GWh,558.9
Odisha,2018-19,Water_Sewage,GWh,154.5
Odisha,2018-19,Miscellaneous,GWh,949.7
Odisha,2019-20,Domestic,GWh,7522.8
Odisha,2019-20,Commercial,GWh,2309.2
Odisha,2019-20,Industrial,GWh,7415.3
Odisha,2019-20,Public_Lighting,GWh,229.5
Odisha,2019-20,Traction,GWh,1473.6
Odisha,2019-20,Agriculture,GWh,579.2
Odisha,2019-20,Water_Sewage,GWh,327
Odisha,2019-20,Miscellaneous,GWh,859.4
Odisha,2020-21,Domestic,GWh,8420.2
Odisha,2020-21,Commercial,GWh,2157.7
Odisha,2020-21,Industrial,GWh,6430.8
Odisha,2020-21,Public_Lighting,GWh,240.4
Odisha,2020-21,Traction,GWh,1330.3
Odisha,2020-21,Agriculture,GWh,644.7
Odisha,2020-21,Water_Sewage,GWh,329.5
Odisha,2020-21,Miscellaneous,GWh,1056.1
Puducherry,2016-17,Domestic,GWh,659.7
Puducherry,2016-17,Commercial,GWh,186.9
Puducherry,2016-17,Industrial,GWh,1474.3
Puducherry,2016-17,Public_Lighting,GWh,27
Puducherry,2016-17,Traction,GWh,0
Puducherry,2016-17,Agriculture,GWh,59.2
Puducherry,2016-17,Water_Sewage,GWh,0
Puducherry,2016-17,Miscellaneous,GWh,149.1
Puducherry,2017-18,Domestic,GWh,713.3
Puducherry,2017-18,Commercial,GWh,206.3
Puducherry,2017-18,Industrial,GWh,1499.9
Puducherry,2017-18,Public_Lighting,GWh,27.5
Puducherry,2017-18,Traction,GWh,0
Puducherry,2017-18,Agriculture,GWh,57.3
Puducherry,2017-18,Water_Sewage,GWh,0
Puducherry,2017-18,Miscellaneous,GWh,35.7
Puducherry,2018-19,Domestic,GWh,723.6
Puducherry,2018-19,Commercial,GWh,212.8
Puducherry,2018-19,Industrial,GWh,1610.5
Puducherry,2018-19,Public_Lighting,GWh,27.6
Puducherry,2018-19,Traction,GWh,0
Puducherry,2018-19,Agriculture,GWh,60
Puducherry,2018-19,Water_Sewage,GWh,0
Puducherry,2018-19,Miscellaneous,GWh,19.3
Puducherry,2019-20,Domestic,GWh,810.6
Puducherry,2019-20,Commercial,GWh,219.9
Puducherry,2019-20,Industrial,GWh,1580.3
Puducherry,2019-20,Public_Lighting,GWh,23.4
Puducherry,2019-20,Traction,GWh,0
Puducherry,2019-20,Agriculture,GWh,55.3
Puducherry,2019-20,Water_Sewage,GWh,0
Puducherry,2019-20,Miscellaneous,GWh,24.3
Puducherry,2020-21,Domestic,GWh,842.4
Puducherry,2020-21,Commercial,GWh,189.3
Puducherry,2020-21,Industrial,GWh,1465.1
Puducherry,2020-21,Public_Lighting,GWh,23.2
Puducherry,2020-21,Traction,GWh,0
Puducherry,2020-21,Agriculture,GWh,68.6
Puducherry,2020-21,Water_Sewage,GWh,0
Puducherry,2020-21,Miscellaneous,GWh,14.5
Punjab,2016-17,Domestic,GWh,13047.3
Punjab,2016-17,Commercial,GWh,3719.3
Punjab,2016-17,Industrial,GWh,13477.2
Punjab,2016-17,Public_Lighting,GWh,186.6
Punjab,2016-17,Traction,GWh,197.3
Punjab,2016-17,Agriculture,GWh,12196
Punjab,2016-17,Water_Sewage,GWh,503.6
Punjab,2016-17,Miscellaneous,GWh,723
Punjab,2017-18,Domestic,GWh,13641.7
Punjab,2017-18,Commercial,GWh,3889
Punjab,2017-18,Industrial,GWh,15570.6
Punjab,2017-18,Public_Lighting,GWh,193.8
Punjab,2017-18,Traction,GWh,240.4
Punjab,2017-18,Agriculture,GWh,12294.6
Punjab,2017-18,Water_Sewage,GWh,494.2
Punjab,2017-18,Miscellaneous,GWh,703.1
Punjab,2018-19,Domestic,GWh,14163.8
Punjab,2018-19,Commercial,GWh,3675.1
Punjab,2018-19,Industrial,GWh,16987
Punjab,2018-19,Public_Lighting,GWh,157.8
Punjab,2018-19,Traction,GWh,228.5
Punjab,2018-19,Agriculture,GWh,11268.4
Punjab,2018-19,Water_Sewage,GWh,823.9
Punjab,2018-19,Miscellaneous,GWh,2815.3
Punjab,2019-20,Domestic,GWh,13612.8
Punjab,2019-20,Commercial,GWh,3795.5
Punjab,2019-20,Industrial,GWh,18290.2
Punjab,2019-20,Public_Lighting,GWh,139.9
Punjab,2019-20,Traction,GWh,258.2
Punjab,2019-20,Agriculture,GWh,11581.6
Punjab,2019-20,Water_Sewage,GWh,0
Punjab,2019-20,Miscellaneous,GWh,1489.8
Punjab,2020-21,Domestic,GWh,15324
Punjab,2020-21,Commercial,GWh,3465
Punjab,2020-21,Industrial,GWh,15716.9
Punjab,2020-21,Public_Lighting,GWh,210
Punjab,2020-21,Traction,GWh,122.8
Punjab,2020-21,Agriculture,GWh,13092.9
Punjab,2020-21,Water_Sewage,GWh,0
Punjab,2020-21,Miscellaneous,GWh,2354.1
Rajasthan,2016-17,Domestic,GWh,11496.8
Rajasthan,2016-17,Commercial,GWh,4273.1
Rajasthan,2016-17,Industrial,GWh,11013.8
Rajasthan,2016-17,Public_Lighting,GWh,330.3
Rajasthan,2016-17,Traction,GWh,373.6
Rajasthan,2016-17,Agriculture,GWh,21361.2
Rajasthan,2016-17,Water_Sewage,GWh,1503
Rajasthan,2016-17,Miscellaneous,GWh,675.4
Rajasthan,2017-18,Domestic,GWh,11998.3
Rajasthan,2017-18,Commercial,GWh,4576.6
Rajasthan,2017-18,Industrial,GWh,10901.1
Rajasthan,2017-18,Public_Lighting,GWh,347.7
Rajasthan,2017-18,Traction,GWh,388.4
Rajasthan,2017-18,Agriculture,GWh,22833.5
Rajasthan,2017-18,Water_Sewage,GWh,1896.5
Rajasthan,2017-18,Miscellaneous,GWh,675.8
Rajasthan,2018-19,Domestic,GWh,12506.4
Rajasthan,2018-19,Commercial,GWh,4863.1
Rajasthan,2018-19,Industrial,GWh,16075.8
Rajasthan,2018-19,Public_Lighting,GWh,353.6
Rajasthan,2018-19,Traction,GWh,407
Rajasthan,2018-19,Agriculture,GWh,23300.4
Rajasthan,2018-19,Water_Sewage,GWh,1952.3
Rajasthan,2018-19,Miscellaneous,GWh,692.9
Rajasthan,2019-20,Domestic,GWh,12660.8
Rajasthan,2019-20,Commercial,GWh,4813.3
Rajasthan,2019-20,Industrial,GWh,14309.2
Rajasthan,2019-20,Public_Lighting,GWh,304.8
Rajasthan,2019-20,Traction,GWh,381.9
Rajasthan,2019-20,Agriculture,GWh,25664.7
Rajasthan,2019-20,Water_Sewage,GWh,2370.6
Rajasthan,2019-20,Miscellaneous,GWh,1436.7
Rajasthan,2020-21,Domestic,GWh,14257.9
Rajasthan,2020-21,Commercial,GWh,4092.9
Rajasthan,2020-21,Industrial,GWh,13651
Rajasthan,2020-21,Public_Lighting,GWh,339.1
Rajasthan,2020-21,Traction,GWh,231.5
Rajasthan,2020-21,Agriculture,GWh,28525.5
Rajasthan,2020-21,Water_Sewage,GWh,2584.8
Rajasthan,2020-21,Miscellaneous,GWh,1205.7
Sikkim,2016-17,Domestic,GWh,164.1
Sikkim,2016-17,Commercial,GWh,41.1
Sikkim,2016-17,Industrial,GWh,207.5
Sikkim,2016-17,Public_Lighting,GWh,0.3
Sikkim,2016-17,Traction,GWh,0
Sikkim,2016-17,Agriculture,GWh,0
Sikkim,2016-17,Water_Sewage,GWh,0.6
Sikkim,2016-17,Miscellaneous,GWh,23.1
Sikkim,2017-18,Domestic,GWh,98.7
Sikkim,2017-18,Commercial,GWh,38.4
Sikkim,2017-18,Industrial,GWh,178.9
Sikkim,2017-18,Public_Lighting,GWh,0.1
Sikkim,2017-18,Traction,GWh,0
Sikkim,2017-18,Agriculture,GWh,0
Sikkim,2017-18,Water_Sewage,GWh,0
Sikkim,2017-18,Miscellaneous,GWh,27.6
Sikkim,2018-19,Domestic,GWh,107.5
Sikkim,2018-19,Commercial,GWh,40.9
Sikkim,2018-19,Industrial,GWh,202.6
Sikkim,2018-19,Public_Lighting,GWh,0.3
Sikkim,2018-19,Traction,GWh,0
Sikkim,2018-19,Agriculture,GWh,0
Sikkim,2018-19,Water_Sewage,GWh,0
Sikkim,2018-19,Miscellaneous,GWh,29.6
Sikkim,2019-20,Domestic,GWh,107.9
Sikkim,2019-20,Commercial,GWh,42.1
Sikkim,2019-20,Industrial,GWh,228.5
Sikkim,2019-20,Public_Lighting,GWh,0.3
Sikkim,2019-20,Traction,GWh,0
Sikkim,2019-20,Agriculture,GWh,0
Sikkim,2019-20,Water_Sewage,GWh,0
Sikkim,2019-20,Miscellaneous,GWh,32.5
Sikkim,2020-21,Domestic,GWh,115.4
Sikkim,2020-21,Commercial,GWh,30
Sikkim,2020-21,Industrial,GWh,244.8
Sikkim,2020-21,Public_Lighting,GWh,0.3
Sikkim,2020-21,Traction,GWh,0
Sikkim,2020-21,Agriculture,GWh,0
Sikkim,2020-21,Water_Sewage,GWh,0
Sikkim,2020-21,Miscellaneous,GWh,24.3
Tamil Nadu,2016-17,Domestic,GWh,24529.5
Tamil Nadu,2016-17,Commercial,GWh,9300.1
Tamil Nadu,2016-17,Industrial,GWh,31936.6
Tamil Nadu,2016-17,Public_Lighting,GWh,1202.3
Tamil Nadu,2016-17,Traction,GWh,852.2
Tamil Nadu,2016-17,Agriculture,GWh,11733.4
Tamil Nadu,2016-17,Water_Sewage,GWh,1202.3
Tamil Nadu,2016-17,Miscellaneous,GWh,3179.6
Tamil Nadu,2017-18,Domestic,GWh,25815.3
Tamil Nadu,2017-18,Commercial,GWh,9916
Tamil Nadu,2017-18,Industrial,GWh,33606.1
Tamil Nadu,2017-18,Public_Lighting,GWh,1123.7
Tamil Nadu,2017-18,Traction,GWh,858.6
Tamil Nadu,2017-18,Agriculture,GWh,11257.4
Tamil Nadu,2017-18,Water_Sewage,GWh,1123.7
Tamil Nadu,2017-18,Miscellaneous,GWh,2953.1
Tamil Nadu,2018-19,Domestic,GWh,26996.3
Tamil Nadu,2018-19,Commercial,GWh,10281.8
Tamil Nadu,2018-19,Industrial,GWh,35132.7
Tamil Nadu,2018-19,Public_Lighting,GWh,1140.9
Tamil Nadu,2018-19,Traction,GWh,903.4
Tamil Nadu,2018-19,Agriculture,GWh,13077.2
Tamil Nadu,2018-19,Water_Sewage,GWh,1140.9
Tamil Nadu,2018-19,Miscellaneous,GWh,3115.2
Tamil Nadu,2019-20,Domestic,GWh,29140.3
Tamil Nadu,2019-20,Commercial,GWh,10942.4
Tamil Nadu,2019-20,Industrial,GWh,35878.3
Tamil Nadu,2019-20,Public_Lighting,GWh,1151.9
Tamil Nadu,2019-20,Traction,GWh,971.7
Tamil Nadu,2019-20,Agriculture,GWh,13828.3
Tamil Nadu,2019-20,Water_Sewage,GWh,1151.9
Tamil Nadu,2019-20,Miscellaneous,GWh,2854.4
Tamil Nadu,2020-21,Domestic,GWh,32721.9
Tamil Nadu,2020-21,Commercial,GWh,8976.9
Tamil Nadu,2020-21,Industrial,GWh,32844.2
Tamil Nadu,2020-21,Public_Lighting,GWh,1291.9
Tamil Nadu,2020-21,Traction,GWh,564.5
Tamil Nadu,2020-21,Agriculture,GWh,13974.7
Tamil Nadu,2020-21,Water_Sewage,GWh,1291.9
Tamil Nadu,2020-21,Miscellaneous,GWh,2926.1
Telangana,2016-17,Domestic,GWh,10055.9
Telangana,2016-17,Commercial,GWh,4956.2
Telangana,2016-17,Industrial,GWh,10448.8
Telangana,2016-17,Public_Lighting,GWh,534.6
Telangana,2016-17,Traction,GWh,553.4
Telangana,2016-17,Agriculture,GWh,15676.3
Telangana,2016-17,Water_Sewage,GWh,533.5
Telangana,2016-17,Miscellaneous,GWh,1687.8
Telangana,2017-18,Domestic,GWh,10710.4
Telangana,2017-18,Commercial,GWh,5340.1
Telangana,2017-18,Industrial,GWh,11706.9
Telangana,2017-18,Public_Lighting,GWh,457.5
Telangana,2017-18,Traction,GWh,467.1
Telangana,2017-18,Agriculture,GWh,19984.6
Telangana,2017-18,Water_Sewage,GWh,545.9
Telangana,2017-18,Miscellaneous,GWh,1985.1
Telangana,2018-19,Domestic,GWh,11422.3
Telangana,2018-19,Commercial,GWh,5750
Telangana,2018-19,Industrial,GWh,13865.3
Telangana,2018-19,Public_Lighting,GWh,365.5
Telangana,2018-19,Traction,GWh,726
Telangana,2018-19,Agriculture,GWh,24077
Telangana,2018-19,Water_Sewage,GWh,604
Telangana,2018-19,Miscellaneous,GWh,1555.5
Telangana,2019-20,Domestic,GWh,12382.4
Telangana,2019-20,Commercial,GWh,6187.5
Telangana,2019-20,Industrial,GWh,13704
Telangana,2019-20,Public_Lighting,GWh,340.9
Telangana,2019-20,Traction,GWh,785.7
Telangana,2019-20,Agriculture,GWh,20820.5
Telangana,2019-20,Water_Sewage,GWh,867.9
Telangana,2019-20,Miscellaneous,GWh,4275.7
Telangana,2020-21,Domestic,GWh,12807
Telangana,2020-21,Commercial,GWh,4843.1
Telangana,2020-21,Industrial,GWh,12475.9
Telangana,2020-21,Public_Lighting,GWh,342.2
Telangana,2020-21,Traction,GWh,567.5
Telangana,2020-21,Agriculture,GWh,22260.1
Telangana,2020-21,Water_Sewage,GWh,980.7
Telangana,2020-21,Miscellaneous,GWh,3619.9
Tripura,2016-17,Domestic,GWh,502.2
Tripura,2016-17,Commercial,GWh,77.6
Tripura,2016-17,Industrial,GWh,51
Tripura,2016-17,Public_Lighting,GWh,38.6
Tripura,2016-17,Traction,GWh,0
Tripura,2016-17,Agriculture,GWh,40.6
Tripura,2016-17,Water_Sewage,GWh,81.9
Tripura,2016-17,Miscellaneous,GWh,103.4
Tripura,2017-18,Domestic,GWh,508.6
Tripura,2017-18,Commercial,GWh,84.2
Tripura,2017-18,Industrial,GWh,48.3
Tripura,2017-18,Public_Lighting,GWh,45.3
Tripura,2017-18,Traction,GWh,0
Tripura,2017-18,Agriculture,GWh,38.5
Tripura,2017-18,Water_Sewage,GWh,87.9
Tripura,2017-18,Miscellaneous,GWh,115.1
Tripura,2018-19,Domestic,GWh,524.8
Tripura,2018-19,Commercial,GWh,86.2
Tripura,2018-19,Industrial,GWh,56.2
Tripura,2018-19,Public_Lighting,GWh,42
Tripura,2018-19,Traction,GWh,0
Tripura,2018-19,Agriculture,GWh,40.7
Tripura,2018-19,Water_Sewage,GWh,88.2
Tripura,2018-19,Miscellaneous,GWh,117.8
Tripura,2019-20,Domestic,GWh,531.1
Tripura,2019-20,Commercial,GWh,71.8
Tripura,2019-20,Industrial,GWh,40.1
Tripura,2019-20,Public_Lighting,GWh,48.1
Tripura,2019-20,Traction,GWh,0
Tripura,2019-20,Agriculture,GWh,34.4
Tripura,2019-20,Water_Sewage,GWh,66.5
Tripura,2019-20,Miscellaneous,GWh,122.2
Tripura,2020-21,Domestic,GWh,588.2
Tripura,2020-21,Commercial,GWh,72
Tripura,2020-21,Industrial,GWh,43.4
Tripura,2020-21,Public_Lighting,GWh,46.1
Tripura,2020-21,Traction,GWh,0
Tripura,2020-21,Agriculture,GWh,38
Tripura,2020-21,Water_Sewage,GWh,75.9
Tripura,2020-21,Miscellaneous,GWh,118.7
Uttar Pradesh,2016-17,Domestic,GWh,33239.3
Uttar Pradesh,2016-17,Commercial,GWh,5613.8
Uttar Pradesh,2016-17,Industrial,GWh,19215.8
Uttar Pradesh,2016-17,Public_Lighting,GWh,977.6
Uttar Pradesh,2016-17,Traction,GWh,1657.3
Uttar Pradesh,2016-17,Agriculture,GWh,15638
Uttar Pradesh,2016-17,Water_Sewage,GWh,1814.7
Uttar Pradesh,2016-17,Miscellaneous,GWh,2911.7
Uttar Pradesh,2017-18,Domestic,GWh,38292.3
Uttar Pradesh,2017-18,Commercial,GWh,6237.6
Uttar Pradesh,2017-18,Industrial,GWh,18767.3
Uttar Pradesh,2017-18,Public_Lighting,GWh,1039.6
Uttar Pradesh,2017-18,Traction,GWh,1723.4
Uttar Pradesh,2017-18,Agriculture,GWh,17742.2
Uttar Pradesh,2017-18,Water_Sewage,GWh,2070.4
Uttar Pradesh,2017-18,Miscellaneous,GWh,4522.7
Uttar Pradesh,2018-19,Domestic,GWh,39524.5
Uttar Pradesh,2018-19,Commercial,GWh,6501
Uttar Pradesh,2018-19,Industrial,GWh,18955.8
Uttar Pradesh,2018-19,Public_Lighting,GWh,938.8
Uttar Pradesh,2018-19,Traction,GWh,2231
Uttar Pradesh,2018-19,Agriculture,GWh,17362
Uttar Pradesh,2018-19,Water_Sewage,GWh,1741.8
Uttar Pradesh,2018-19,Miscellaneous,GWh,4100.1
Uttar Pradesh,2019-20,Domestic,GWh,42249
Uttar Pradesh,2019-20,Commercial,GWh,6697.8
Uttar Pradesh,2019-20,Industrial,GWh,15700.9
Uttar Pradesh,2019-20,Public_Lighting,GWh,873.3
Uttar Pradesh,2019-20,Traction,GWh,1683.9
Uttar Pradesh,2019-20,Agriculture,GWh,18200.1
Uttar Pradesh,2019-20,Water_Sewage,GWh,1747.6
Uttar Pradesh,2019-20,Miscellaneous,GWh,7779.5
Uttar Pradesh,2020-21,Domestic,GWh,43955.1
Uttar Pradesh,2020-21,Commercial,GWh,6285.6
Uttar Pradesh,2020-21,Industrial,GWh,14237.5
Uttar Pradesh,2020-21,Public_Lighting,GWh,732.8
Uttar Pradesh,2020-21,Traction,GWh,1424.2
Uttar Pradesh,2020-21,Agriculture,GWh,18931.3
Uttar Pradesh,2020-21,Water_Sewage,GWh,1637.9
Uttar Pradesh,2020-21,Miscellaneous,GWh,6395.7
Uttarakhand,2016-17,Domestic,GWh,2595
Uttarakhand,2016-17,Commercial,GWh,1198
Uttarakhand,2016-17,Industrial,GWh,6227.3
Uttarakhand,2016-17,Public_Lighting,GWh,46.7
Uttarakhand,2016-17,Traction,GWh,19.8
Uttarakhand,2016-17,Agriculture,GWh,141.7
Uttarakhand,2016-17,Water_Sewage,GWh,366
Uttarakhand,2016-17,Miscellaneous,GWh,567.5
Uttarakhand,2017-18,Domestic,GWh,2741.5
Uttarakhand,2017-18,Commercial,GWh,1232.5
Uttarakhand,2017-18,Industrial,GWh,6160.3
Uttarakhand,2017-18,Public_Lighting,GWh,57.3
Uttarakhand,2017-18,Traction,GWh,29.2
Uttarakhand,2017-18,Agriculture,GWh,437.1
Uttarakhand,2017-18,Water_Sewage,GWh,367.2
Uttarakhand,2017-18,Miscellaneous,GWh,185.2
Uttarakhand,2018-19,Domestic,GWh,2823.8
Uttarakhand,2018-19,Commercial,GWh,1269.5
Uttarakhand,2018-19,Industrial,GWh,6345.1
Uttarakhand,2018-19,Public_Lighting,GWh,59
Uttarakhand,2018-19,Traction,GWh,26.8
Uttarakhand,2018-19,Agriculture,GWh,450.2
Uttarakhand,2018-19,Water_Sewage,GWh,378.2
Uttarakhand,2018-19,Miscellaneous,GWh,190.8
Uttarakhand,2019-20,Domestic,GWh,3113.8
Uttarakhand,2019-20,Commercial,GWh,1396.9
Uttarakhand,2019-20,Industrial,GWh,6417.2
Uttarakhand,2019-20,Public_Lighting,GWh,46.4
Uttarakhand,2019-20,Traction,GWh,29.1
Uttarakhand,2019-20,Agriculture,GWh,191.4
Uttarakhand,2019-20,Water_Sewage,GWh,453
Uttarakhand,2019-20,Miscellaneous,GWh,373.5
Uttarakhand,2020-21,Domestic,GWh,3207.3
Uttarakhand,2020-21,Commercial,GWh,1337.4
Uttarakhand,2020-21,Industrial,GWh,5703.6
Uttarakhand,2020-21,Public_Lighting,GWh,53.3
Uttarakhand,2020-21,Traction,GWh,25.1
Uttarakhand,2020-21,Agriculture,GWh,190
Uttarakhand,2020-21,Water_Sewage,GWh,498.5
Uttarakhand,2020-21,Miscellaneous,GWh,210
West Bengal,2017-18,Domestic,GWh,14924.1
West Bengal,2017-18,Commercial,GWh,6080.4
West Bengal,2017-18,Industrial,GWh,17599
West Bengal,2017-18,Public_Lighting,GWh,592.4
West Bengal,2017-18,Traction,GWh,1401.6
West Bengal,2017-18,Agriculture,GWh,1250.4
West Bengal,2017-18,Water_Sewage,GWh,892.1
West Bengal,2017-18,Miscellaneous,GWh,2737.6
West Bengal,2018-19,Domestic,GWh,15478.1
West Bengal,2018-19,Commercial,GWh,6280.4
West Bengal,2018-19,Industrial,GWh,19257.1
West Bengal,2018-19,Public_Lighting,GWh,693
West Bengal,2018-19,Traction,GWh,1467.9
West Bengal,2018-19,Agriculture,GWh,1515.6
West Bengal,2018-19,Water_Sewage,GWh,955.6
West Bengal,2018-19,Miscellaneous,GWh,2642.2
West Bengal,2019-20,Domestic,GWh,17028.1
West Bengal,2019-20,Commercial,GWh,6671.2
West Bengal,2019-20,Industrial,GWh,19017.9
West Bengal,2019-20,Public_Lighting,GWh,770.2
West Bengal,2019-20,Traction,GWh,1868.6
West Bengal,2019-20,Agriculture,GWh,1398.8
West Bengal,2019-20,Water_Sewage,GWh,1007.2
West Bengal,2019-20,Miscellaneous,GWh,2719.5
West Bengal,2020-21,Domestic,GWh,17536.1
West Bengal,2020-21,Commercial,GWh,5455.6
West Bengal,2020-21,Industrial,GWh,17729.6
West Bengal,2020-21,Public_Lighting,GWh,706.3
West Bengal,2020-21,Traction,GWh,1344.2
West Bengal,2020-21,Agriculture,GWh,1332.2
West Bengal,2020-21,Water_Sewage,GWh,1033.2
West Bengal,2020-21,Miscellaneous,GWh,3256.6
India,2016-17,Agriculture,GWh,189717.1
India,2016-17,Commercial,GWh,84099.2
India,2016-17,Domestic,GWh,241524.6
India,2016-17,Industrial,GWh,276757.7
India,2016-17,Miscellaneous,GWh,36350.1
India,2016-17,Public_Lighting,GWh,8877.4
India,2016-17,Traction,GWh,14288.5
India,2016-17,Water_Sewage,GWh,18533
India,2017-18,Agriculture,GWh,199246.7
India,2017-18,Commercial,GWh,93754.8
India,2017-18,Domestic,GWh,273544.7
India,2017-18,Industrial,GWh,318317.1
India,2017-18,Miscellaneous,GWh,40293.7
India,2017-18,Public_Lighting,GWh,9669
India,2017-18,Traction,GWh,17432.7
India,2017-18,Water_Sewage,GWh,20871.9
India,2018-19,Agriculture,GWh,213409.2
India,2018-19,Commercial,GWh,98227.5
India,2018-19,Domestic,GWh,288243.4
India,2018-19,Industrial,GWh,346742.7
India,2018-19,Miscellaneous,GWh,40048.4
India,2018-19,Public_Lighting,GWh,9676.4
India,2018-19,Traction,GWh,18837.6
India,2018-19,Water_Sewage,GWh,22333.7
India,2019-20,Agriculture,GWh,211294.9
India,2019-20,Commercial,GWh,106047.3
India,2019-20,Domestic,GWh,308745.1
India,2019-20,Industrial,GWh,337080
India,2019-20,Miscellaneous,GWh,37611.7
India,2019-20,Public_Lighting,GWh,9431.9
India,2019-20,Traction,GWh,19147.9
India,2019-20,Water_Sewage,GWh,22987.2
India,2020-21,Agriculture,GWh,221303.6
India,2020-21,Commercial,GWh,86950.4
India,2020-21,Domestic,GWh,330808.9
India,2020-21,Industrial,GWh,320224.1
India,2020-21,Miscellaneous,GWh,35015.4
India,2020-21,Public_Lighting,GWh,9117.4
India,2020-21,Traction,GWh,14668
India,2020-21,Water_Sewage,GWh,23568.8
