State,Month,Measure,Units,Value
Kerala,01-09-2022,Energy Met,MU,2211
Madhya Pradesh,01-09-2022,Energy Met,MU,6558
Maharashtra,01-09-2022,Energy Met,MU,13801
Manipur,01-09-2022,Energy Met,MU,81
Meghalaya,01-09-2022,Energy Met,MU,180
Mizoram,01-09-2022,Energy Met,MU,48
Nagaland,01-09-2022,Energy Met,MU,83
Odisha,01-09-2022,Energy Met,MU,4001
Puducherry,01-09-2022,Energy Met,MU,273
Punjab,01-09-2022,Energy Met,MU,7706
Rajasthan,01-09-2022,Energy Met,MU,8709
Sikkim,01-09-2022,Energy Met,MU,45
Tamil Nadu,01-09-2022,Energy Met,MU,9581
Telangana,01-09-2022,Energy Met,MU,6162
Tripura,01-09-2022,Energy Met,MU,155
Uttar Pradesh,01-09-2022,Energy Met,MU,13128
Uttarakhand,01-09-2022,Energy Met,MU,1302
West Bengal,01-09-2022,Energy Met,MU,5467
Andhra Pradesh,01-09-2022,Energy Requirement,MU,6003
Arunachal Pradesh,01-09-2022,Energy Requirement,MU,77
Assam,01-09-2022,Energy Requirement,MU,1219
Bihar,01-09-2022,Energy Requirement,MU,3722
Chandigarh,01-09-2022,Energy Requirement,MU,176
Chhattisgarh,01-09-2022,Energy Requirement,MU,3191
DNH & DDU,01-09-2022,Energy Requirement,MU,827
Delhi,01-09-2022,Energy Requirement,MU,3440
Goa,01-09-2022,Energy Requirement,MU,360
Gujarat,01-09-2022,Energy Requirement,MU,11406
Haryana,01-09-2022,Energy Requirement,MU,6163
Himachal Pradesh,01-09-2022,Energy Requirement,MU,988
Jammu & Kashmir,01-09-2022,Energy Requirement,MU,1502
Jharkhand,01-09-2022,Energy Requirement,MU,1017
Karnataka,01-09-2022,Energy Requirement,MU,5418
Kerala,01-09-2022,Energy Requirement,MU,2215
Madhya Pradesh,01-09-2022,Energy Requirement,MU,6558
Maharashtra,01-09-2022,Energy Requirement,MU,13801
Manipur,01-09-2022,Energy Requirement,MU,82
Meghalaya,01-09-2022,Energy Requirement,MU,180
Mizoram,01-09-2022,Energy Requirement,MU,48
Nagaland,01-09-2022,Energy Requirement,MU,83
Odisha,01-09-2022,Energy Requirement,MU,4001
Puducherry,01-09-2022,Energy Requirement,MU,273
Punjab,01-09-2022,Energy Requirement,MU,7706
Rajasthan,01-09-2022,Energy Requirement,MU,8743
Sikkim,01-09-2022,Energy Requirement,MU,45
Tamil Nadu,01-09-2022,Energy Requirement,MU,9596
Telangana,01-09-2022,Energy Requirement,MU,6173
Tripura,01-09-2022,Energy Requirement,MU,155
Uttar Pradesh,01-09-2022,Energy Requirement,MU,13250
Uttarakhand,01-09-2022,Energy Requirement,MU,1313
West Bengal,01-09-2022,Energy Requirement,MU,5471
Andhra Pradesh,01-10-2022,Energy Met,MU,5525
Arunachal Pradesh,01-10-2022,Energy Met,MU,74
Assam,01-10-2022,Energy Met,MU,1004
Bihar,01-10-2022,Energy Met,MU,3288
Chandigarh,01-10-2022,Energy Met,MU,121
Chhattisgarh,01-10-2022,Energy Met,MU,2966
DNH & DDU,01-10-2022,Energy Met,MU,797
Delhi,01-10-2022,Energy Met,MU,2434
Goa,01-10-2022,Energy Met,MU,364
Gujarat,01-10-2022,Energy Met,MU,11808
Haryana,01-10-2022,Energy Met,MU,4344
Himachal Pradesh,01-10-2022,Energy Met,MU,937
Jammu & Kashmir,01-10-2022,Energy Met,MU,1557
Jharkhand,01-10-2022,Energy Met,MU,977
Karnataka,01-10-2022,Energy Met,MU,5121
Kerala,01-10-2022,Energy Met,MU,2325
Madhya Pradesh,01-10-2022,Energy Met,MU,6449
Maharashtra,01-10-2022,Energy Met,MU,13945
Manipur,01-10-2022,Energy Met,MU,80
Meghalaya,01-10-2022,Energy Met,MU,188
Mizoram,01-10-2022,Energy Met,MU,52
Nagaland,01-10-2022,Energy Met,MU,74
Odisha,01-10-2022,Energy Met,MU,3857
Puducherry,01-10-2022,Energy Met,MU,264
Punjab,01-10-2022,Energy Met,MU,5053
Rajasthan,01-10-2022,Energy Met,MU,7886
Sikkim,01-10-2022,Energy Met,MU,40
Tamil Nadu,01-10-2022,Energy Met,MU,9010
Telangana,01-10-2022,Energy Met,MU,5443
Tripura,01-10-2022,Energy Met,MU,150
Uttar Pradesh,01-10-2022,Energy Met,MU,10052
Uttarakhand,01-10-2022,Energy Met,MU,1116
West Bengal,01-10-2022,Energy Met,MU,4922
Andhra Pradesh,01-10-2022,Energy Requirement,MU,5525
Arunachal Pradesh,01-10-2022,Energy Requirement,MU,74
Assam,01-10-2022,Energy Requirement,MU,1004
Bihar,01-10-2022,Energy Requirement,MU,3305
Chandigarh,01-10-2022,Energy Requirement,MU,121
Chhattisgarh,01-10-2022,Energy Requirement,MU,2966
DNH & DDU,01-10-2022,Energy Requirement,MU,797
Delhi,01-10-2022,Energy Requirement,MU,2434
Goa,01-10-2022,Energy Requirement,MU,364
Gujarat,01-10-2022,Energy Requirement,MU,11808
Haryana,01-10-2022,Energy Requirement,MU,4345
Himachal Pradesh,01-10-2022,Energy Requirement,MU,940
Jammu & Kashmir,01-10-2022,Energy Requirement,MU,1573
Jharkhand,01-10-2022,Energy Requirement,MU,1005
Karnataka,01-10-2022,Energy Requirement,MU,5056
Kerala,01-10-2022,Energy Requirement,MU,2302
Madhya Pradesh,01-10-2022,Energy Requirement,MU,6449
Maharashtra,01-10-2022,Energy Requirement,MU,13945
Manipur,01-10-2022,Energy Requirement,MU,80
Meghalaya,01-10-2022,Energy Requirement,MU,188
Mizoram,01-10-2022,Energy Requirement,MU,52
Nagaland,01-10-2022,Energy Requirement,MU,74
Odisha,01-10-2022,Energy Requirement,MU,3857
Puducherry,01-10-2022,Energy Requirement,MU,261
Punjab,01-10-2022,Energy Requirement,MU,5053
Rajasthan,01-10-2022,Energy Requirement,MU,7903
Sikkim,01-10-2022,Energy Requirement,MU,40
Tamil Nadu,01-10-2022,Energy Requirement,MU,8922
Telangana,01-10-2022,Energy Requirement,MU,5379
Tripura,01-10-2022,Energy Requirement,MU,150
Uttar Pradesh,01-10-2022,Energy Requirement,MU,10059
Uttarakhand,01-10-2022,Energy Requirement,MU,1121
West Bengal,01-10-2022,Energy Requirement,MU,4923
Andhra Pradesh,01-11-2022,Energy Met,MU,5484
Arunachal Pradesh,01-11-2022,Energy Met,MU,72
Assam,01-11-2022,Energy Met,MU,812
Bihar,01-11-2022,Energy Met,MU,2448
Chandigarh,01-11-2022,Energy Met,MU,99
Chhattisgarh,01-11-2022,Energy Met,MU,2595
DNH & DDU,01-11-2022,Energy Met,MU,800
Delhi,01-11-2022,Energy Met,MU,2030
Goa,01-11-2022,Energy Met,MU,362
Gujarat,01-11-2022,Energy Met,MU,11719
Haryana,01-11-2022,Energy Met,MU,3871
Himachal Pradesh,01-11-2022,Energy Met,MU,967
Jammu & Kashmir,01-11-2022,Energy Met,MU,1628
Jharkhand,01-11-2022,Energy Met,MU,853
Karnataka,01-11-2022,Energy Met,MU,5996
Kerala,01-11-2022,Energy Met,MU,2235
Madhya Pradesh,01-11-2022,Energy Met,MU,8829
Maharashtra,01-11-2022,Energy Met,MU,15511
Manipur,01-11-2022,Energy Met,MU,84
Meghalaya,01-11-2022,Energy Met,MU,200
Mizoram,01-11-2022,Energy Met,MU,56
Nagaland,01-11-2022,Energy Met,MU,65
Odisha,01-11-2022,Energy Met,MU,3022
Puducherry,01-11-2022,Energy Met,MU,257
Punjab,01-11-2022,Energy Met,MU,3809
Rajasthan,01-11-2022,Energy Met,MU,8753
Sikkim,01-11-2022,Energy Met,MU,48
Tamil Nadu,01-11-2022,Energy Met,MU,8495
Telangana,01-11-2022,Energy Met,MU,5079
Tripura,01-11-2022,Energy Met,MU,120
Uttar Pradesh,01-11-2022,Energy Met,MU,9025
Uttarakhand,01-11-2022,Energy Met,MU,1086
West Bengal,01-11-2022,Energy Met,MU,3800
Andhra Pradesh,01-11-2022,Energy Requirement,MU,5500
Arunachal Pradesh,01-11-2022,Energy Requirement,MU,72
Assam,01-11-2022,Energy Requirement,MU,812
Bihar,01-11-2022,Energy Requirement,MU,2455
Chandigarh,01-11-2022,Energy Requirement,MU,99
Chhattisgarh,01-11-2022,Energy Requirement,MU,2595
DNH & DDU,01-11-2022,Energy Requirement,MU,800
Delhi,01-11-2022,Energy Requirement,MU,2030
Goa,01-11-2022,Energy Requirement,MU,362
Gujarat,01-11-2022,Energy Requirement,MU,11719
Haryana,01-11-2022,Energy Requirement,MU,3875
Himachal Pradesh,01-11-2022,Energy Requirement,MU,968
Jammu & Kashmir,01-11-2022,Energy Requirement,MU,1649
Jharkhand,01-11-2022,Energy Requirement,MU,958
Karnataka,01-11-2022,Energy Requirement,MU,6015
Kerala,01-11-2022,Energy Requirement,MU,2242
Madhya Pradesh,01-11-2022,Energy Requirement,MU,8829
Maharashtra,01-11-2022,Energy Requirement,MU,15511
Manipur,01-11-2022,Energy Requirement,MU,84
Meghalaya,01-11-2022,Energy Requirement,MU,200
Mizoram,01-11-2022,Energy Requirement,MU,56
Nagaland,01-11-2022,Energy Requirement,MU,65
Odisha,01-11-2022,Energy Requirement,MU,3022
Puducherry,01-11-2022,Energy Requirement,MU,258
Punjab,01-11-2022,Energy Requirement,MU,3809
Rajasthan,01-11-2022,Energy Requirement,MU,8788
Sikkim,01-11-2022,Energy Requirement,MU,48
Tamil Nadu,01-11-2022,Energy Requirement,MU,8521
Telangana,01-11-2022,Energy Requirement,MU,5098
Tripura,01-11-2022,Energy Requirement,MU,121
Uttar Pradesh,01-11-2022,Energy Requirement,MU,9033
Uttarakhand,01-11-2022,Energy Requirement,MU,1097
West Bengal,01-11-2022,Energy Requirement,MU,3800
Chandigarh,01-12-2022,Energy Met,MU,116
Delhi,01-12-2022,Energy Met,MU,2177
Haryana,01-12-2022,Energy Met,MU,4320
Himachal Pradesh,01-12-2022,Energy Met,MU,1065
Jammu & Kashmir,01-12-2022,Energy Met,MU,1787
Punjab,01-12-2022,Energy Met,MU,4325
Rajasthan,01-12-2022,Energy Met,MU,9479
Uttar Pradesh,01-12-2022,Energy Met,MU,9782
Uttarakhand,01-12-2022,Energy Met,MU,1237
Gujarat,01-12-2022,Energy Met,MU,12061
Madhya Pradesh,01-12-2022,Energy Met,MU,9746
Chhattisgarh,01-12-2022,Energy Met,MU,2982
DNH & DDU,01-12-2022,Energy Met,MU,843
Maharashtra,01-12-2022,Energy Met,MU,16821
Goa,01-12-2022,Energy Met,MU,401
Andhra Pradesh,01-12-2022,Energy Met,MU,5568
Telangana,01-12-2022,Energy Met,MU,6207
Karnataka,01-12-2022,Energy Met,MU,6346
Kerala,01-12-2022,Energy Met,MU,2306
Tamil Nadu,01-12-2022,Energy Met,MU,8836
Puducherry,01-12-2022,Energy Met,MU,252
Bihar,01-12-2022,Energy Met,MU,2565
Jharkhand,01-12-2022,Energy Met,MU,897
Odisha,01-12-2022,Energy Met,MU,2906
West Bengal,01-12-2022,Energy Met,MU,3771
Sikkim,01-12-2022,Energy Met,MU,56
Arunachal Pradesh,01-12-2022,Energy Met,MU,80
Assam,01-12-2022,Energy Met,MU,795
Manipur,01-12-2022,Energy Met,MU,100
Meghalaya,01-12-2022,Energy Met,MU,216
Mizoram,01-12-2022,Energy Met,MU,64
Nagaland,01-12-2022,Energy Met,MU,71
Tripura,01-12-2022,Energy Met,MU,115
Chandigarh,01-12-2022,Energy Requirement,MU,116
Delhi,01-12-2022,Energy Requirement,MU,2177
Haryana,01-12-2022,Energy Requirement,MU,4332
Himachal Pradesh,01-12-2022,Energy Requirement,MU,1069
Jammu & Kashmir,01-12-2022,Energy Requirement,MU,1798
Punjab,01-12-2022,Energy Requirement,MU,4325
Rajasthan,01-12-2022,Energy Requirement,MU,9617
Uttar Pradesh,01-12-2022,Energy Requirement,MU,9803
Uttarakhand,01-12-2022,Energy Requirement,MU,1254
Gujarat,01-12-2022,Energy Requirement,MU,12061
Madhya Pradesh,01-12-2022,Energy Requirement,MU,9746
Chhattisgarh,01-12-2022,Energy Requirement,MU,2983
DNH & DDU,01-12-2022,Energy Requirement,MU,843
Maharashtra,01-12-2022,Energy Requirement,MU,16821
Goa,01-12-2022,Energy Requirement,MU,402
Andhra Pradesh,01-12-2022,Energy Requirement,MU,5568
Telangana,01-12-2022,Energy Requirement,MU,6148
Karnataka,01-12-2022,Energy Requirement,MU,6285
Kerala,01-12-2022,Energy Requirement,MU,2285
Tamil Nadu,01-12-2022,Energy Requirement,MU,8754
Puducherry,01-12-2022,Energy Requirement,MU,250
Bihar,01-12-2022,Energy Requirement,MU,2575
Jharkhand,01-12-2022,Energy Requirement,MU,1002
Odisha,01-12-2022,Energy Requirement,MU,2906
West Bengal,01-12-2022,Energy Requirement,MU,3772
Sikkim,01-12-2022,Energy Requirement,MU,56
Arunachal Pradesh,01-12-2022,Energy Requirement,MU,80
Assam,01-12-2022,Energy Requirement,MU,795
Manipur,01-12-2022,Energy Requirement,MU,100
Meghalaya,01-12-2022,Energy Requirement,MU,216
Nagaland,01-12-2022,Energy Requirement,MU,71
Tripura,01-12-2022,Energy Requirement,MU,115
Andhra Pradesh,01-01-2023,Energy Met,MU,6126
Arunachal Pradesh,01-01-2023,Energy Met,MU,85
Assam,01-01-2023,Energy Met,MU,814
Bihar,01-01-2023,Energy Met,MU,2936
Chandigarh,01-01-2023,Energy Met,MU,143
Chhattisgarh,01-01-2023,Energy Met,MU,3260
DNH & DDU,01-01-2023,Energy Met,MU,847
Delhi,01-01-2023,Energy Met,MU,2481
Goa,01-01-2023,Energy Met,MU,410
Gujarat,01-01-2023,Energy Met,MU,11577
Haryana,01-01-2023,Energy Met,MU,4386
Himachal Pradesh,01-01-2023,Energy Met,MU,1068
Jammu & Kashmir,01-01-2023,Energy Met,MU,1918
Jharkhand,01-01-2023,Energy Met,MU,944
Karnataka,01-01-2023,Energy Met,MU,7363
Kerala,01-01-2023,Energy Met,MU,2306
Madhya Pradesh,01-01-2023,Energy Met,MU,9569
Maharashtra,01-01-2023,Energy Met,MU,16716
Manipur,01-01-2023,Energy Met,MU,106
Meghalaya,01-01-2023,Energy Met,MU,221
Mizoram,01-01-2023,Energy Met,MU,67
Nagaland,01-01-2023,Energy Met,MU,66
Odisha,01-01-2023,Energy Met,MU,2892
Puducherry,01-01-2023,Energy Met,MU,249
Punjab,01-01-2023,Energy Met,MU,4612
Rajasthan,01-01-2023,Energy Met,MU,9199
Sikkim,01-01-2023,Energy Met,MU,59
Tamil Nadu,01-01-2023,Energy Met,MU,9203
Telangana,01-01-2023,Energy Met,MU,7144
Tripura,01-01-2023,Energy Met,MU,118
Uttar Pradesh,01-01-2023,Energy Met,MU,10646
Uttarakhand,01-01-2023,Energy Met,MU,1325
West Bengal,01-01-2023,Energy Met,MU,4086
Andhra Pradesh,01-01-2023,Energy Requirement,MU,6143
Arunachal Pradesh,01-01-2023,Energy Requirement,MU,85
Assam,01-01-2023,Energy Requirement,MU,818
Bihar,01-01-2023,Energy Requirement,MU,2962
Chandigarh,01-01-2023,Energy Requirement,MU,143
Chhattisgarh,01-01-2023,Energy Requirement,MU,3262
DNH & DDU,01-01-2023,Energy Requirement,MU,847
Delhi,01-01-2023,Energy Requirement,MU,2481
Goa,01-01-2023,Energy Requirement,MU,411
Gujarat,01-01-2023,Energy Requirement,MU,11610
Haryana,01-01-2023,Energy Requirement,MU,4420
Himachal Pradesh,01-01-2023,Energy Requirement,MU,1071
Jammu & Kashmir,01-01-2023,Energy Requirement,MU,1926
Jharkhand,01-01-2023,Energy Requirement,MU,1019
Karnataka,01-01-2023,Energy Requirement,MU,7383
Kerala,01-01-2023,Energy Requirement,MU,2313
Madhya Pradesh,01-01-2023,Energy Requirement,MU,9569
Maharashtra,01-01-2023,Energy Requirement,MU,16717
Manipur,01-01-2023,Energy Requirement,MU,107
Meghalaya,01-01-2023,Energy Requirement,MU,221
Mizoram,01-01-2023,Energy Requirement,MU,67
Nagaland,01-01-2023,Energy Requirement,MU,66
Odisha,01-01-2023,Energy Requirement,MU,2892
Puducherry,01-01-2023,Energy Requirement,MU,250
Punjab,01-01-2023,Energy Requirement,MU,4626
Rajasthan,01-01-2023,Energy Requirement,MU,9534
Sikkim,01-01-2023,Energy Requirement,MU,59
Tamil Nadu,01-01-2023,Energy Requirement,MU,9230
Telangana,01-01-2023,Energy Requirement,MU,7163
Tripura,01-01-2023,Energy Requirement,MU,118
Uttar Pradesh,01-01-2023,Energy Requirement,MU,10707
Uttarakhand,01-01-2023,Energy Requirement,MU,1360
West Bengal,01-01-2023,Energy Requirement,MU,4088
Andhra Pradesh,01-02-2023,Energy Met,MU,6185
Arunachal Pradesh,01-02-2023,Energy Met,MU,77
Assam,01-02-2023,Energy Met,MU,744
Bihar,01-02-2023,Energy Met,MU,2477
Chandigarh,01-02-2023,Energy Met,MU,97
Chhattisgarh,01-02-2023,Energy Met,MU,3147
DNH & DDU,01-02-2023,Energy Met,MU,793
Delhi,01-02-2023,Energy Met,MU,1903
Goa,01-02-2023,Energy Met,MU,388
Gujarat,01-02-2023,Energy Met,MU,10973
Haryana,01-02-2023,Energy Met,MU,3929
Himachal Pradesh,01-02-2023,Energy Met,MU,902
Jammu & Kashmir,01-02-2023,Energy Met,MU,1665
Jharkhand,01-02-2023,Energy Met,MU,780
Karnataka,01-02-2023,Energy Met,MU,7517
Kerala,01-02-2023,Energy Met,MU,2233
Madhya Pradesh,01-02-2023,Energy Met,MU,8394
Maharashtra,01-02-2023,Energy Met,MU,15702
Manipur,01-02-2023,Energy Met,MU,83
Meghalaya,01-02-2023,Energy Met,MU,188
Mizoram,01-02-2023,Energy Met,MU,55
Nagaland,01-02-2023,Energy Met,MU,59
Odisha,01-02-2023,Energy Met,MU,2987
Puducherry,01-02-2023,Energy Met,MU,241
Punjab,01-02-2023,Energy Met,MU,4198
Rajasthan,01-02-2023,Energy Met,MU,8325
Sikkim,01-02-2023,Energy Met,MU,52
Tamil Nadu,01-02-2023,Energy Met,MU,8926
Telangana,01-02-2023,Energy Met,MU,7493
Tripura,01-02-2023,Energy Met,MU,109
Uttar Pradesh,01-02-2023,Energy Met,MU,9033
Uttarakhand,01-02-2023,Energy Met,MU,1111
West Bengal,01-02-2023,Energy Met,MU,4141
Andhra Pradesh,01-02-2023,Energy Requirement,MU,6203
Arunachal Pradesh,01-02-2023,Energy Requirement,MU,77
Assam,01-02-2023,Energy Requirement,MU,751
Bihar,01-02-2023,Energy Requirement,MU,2496
Chandigarh,01-02-2023,Energy Requirement,MU,97
Chhattisgarh,01-02-2023,Energy Requirement,MU,3156
DNH & DDU,01-02-2023,Energy Requirement,MU,793
Delhi,01-02-2023,Energy Requirement,MU,1903
Goa,01-02-2023,Energy Requirement,MU,389
Gujarat,01-02-2023,Energy Requirement,MU,10973
Haryana,01-02-2023,Energy Requirement,MU,3945
Himachal Pradesh,01-02-2023,Energy Requirement,MU,906
Jammu & Kashmir,01-02-2023,Energy Requirement,MU,1669
Jharkhand,01-02-2023,Energy Requirement,MU,850
Karnataka,01-02-2023,Energy Requirement,MU,7539
Kerala,01-02-2023,Energy Requirement,MU,2241
Madhya Pradesh,01-02-2023,Energy Requirement,MU,8419
Maharashtra,01-02-2023,Energy Requirement,MU,15703
Manipur,01-02-2023,Energy Requirement,MU,84
Meghalaya,01-02-2023,Energy Requirement,MU,188
Mizoram,01-02-2023,Energy Requirement,MU,55
Nagaland,01-02-2023,Energy Requirement,MU,59
Odisha,01-02-2023,Energy Requirement,MU,2987
Puducherry,01-02-2023,Energy Requirement,MU,242
Punjab,01-02-2023,Energy Requirement,MU,4240
Rajasthan,01-02-2023,Energy Requirement,MU,8570
Sikkim,01-02-2023,Energy Requirement,MU,52
Tamil Nadu,01-02-2023,Energy Requirement,MU,8956
Tripura,01-02-2023,Energy Requirement,MU,109
Uttar Pradesh,01-02-2023,Energy Requirement,MU,9053
Uttarakhand,01-02-2023,Energy Requirement,MU,1133
West Bengal,01-02-2023,Energy Requirement,MU,4142
Andhra Pradesh,01-03-2023,Energy Met,MU,6725
Arunachal Pradesh,01-03-2023,Energy Met,MU,86
Assam,01-03-2023,Energy Met,MU,844
Bihar,01-03-2023,Energy Met,MU,2869
Chandigarh,01-03-2023,Energy Met,MU,102
Chhattisgarh,01-03-2023,Energy Met,MU,3458
DNH & DDU,01-03-2023,Energy Met,MU,872
Delhi,01-03-2023,Energy Met,MU,2126
Goa,01-03-2023,Energy Met,MU,415
Gujarat,01-03-2023,Energy Met,MU,12140
Haryana,01-03-2023,Energy Met,MU,3949
Himachal Pradesh,01-03-2023,Energy Met,MU,994
Jammu & Kashmir,01-03-2023,Energy Met,MU,1718
Jharkhand,01-03-2023,Energy Met,MU,903
Karnataka,01-03-2023,Energy Met,MU,8705
Kerala,01-03-2023,Energy Met,MU,2713
Madhya Pradesh,01-03-2023,Energy Met,MU,7255
Maharashtra,01-03-2023,Energy Met,MU,17128
Manipur,01-03-2023,Energy Met,MU,84
Meghalaya,01-03-2023,Energy Met,MU,191
Mizoram,01-03-2023,Energy Met,MU,54
Nagaland,01-03-2023,Energy Met,MU,70
Odisha,01-03-2023,Energy Met,MU,3392
Puducherry,01-03-2023,Energy Met,MU,284
Punjab,01-03-2023,Energy Met,MU,4266
Rajasthan,01-03-2023,Energy Met,MU,7515
Sikkim,01-03-2023,Energy Met,MU,49
Tamil Nadu,01-03-2023,Energy Met,MU,10866
Telangana,01-03-2023,Energy Met,MU,8581
Tripura,01-03-2023,Energy Met,MU,123
Uttar Pradesh,01-03-2023,Energy Met,MU,9680
Uttarakhand,01-03-2023,Energy Met,MU,1163
West Bengal,01-03-2023,Energy Met,MU,4982
Andhra Pradesh,01-03-2023,Energy Requirement,MU,6725
Arunachal Pradesh,01-03-2023,Energy Requirement,MU,86
Assam,01-03-2023,Energy Requirement,MU,844
Bihar,01-03-2023,Energy Requirement,MU,2882
Chandigarh,01-03-2023,Energy Requirement,MU,102
Chhattisgarh,01-03-2023,Energy Requirement,MU,3461
DNH & DDU,01-03-2023,Energy Requirement,MU,872
Delhi,01-03-2023,Energy Requirement,MU,2126
Goa,01-03-2023,Energy Requirement,MU,416
Gujarat,01-03-2023,Energy Requirement,MU,12140
Haryana,01-03-2023,Energy Requirement,MU,3951
Himachal Pradesh,01-03-2023,Energy Requirement,MU,996
Jammu & Kashmir,01-03-2023,Energy Requirement,MU,1726
Jharkhand,01-03-2023,Energy Requirement,MU,971
Karnataka,01-03-2023,Energy Requirement,MU,8696
Kerala,01-03-2023,Energy Requirement,MU,2710
Madhya Pradesh,01-03-2023,Energy Requirement,MU,7282
Maharashtra,01-03-2023,Energy Requirement,MU,17129
Manipur,01-03-2023,Energy Requirement,MU,84
Meghalaya,01-03-2023,Energy Requirement,MU,194
Mizoram,01-03-2023,Energy Requirement,MU,54
Nagaland,01-03-2023,Energy Requirement,MU,70
Odisha,01-03-2023,Energy Requirement,MU,3392
Puducherry,01-03-2023,Energy Requirement,MU,283
Punjab,01-03-2023,Energy Requirement,MU,4283
Rajasthan,01-03-2023,Energy Requirement,MU,7532
Sikkim,01-03-2023,Energy Requirement,MU,49
Tamil Nadu,01-03-2023,Energy Requirement,MU,10854
Telangana,01-03-2023,Energy Requirement,MU,8573
Tripura,01-03-2023,Energy Requirement,MU,123
Uttar Pradesh,01-03-2023,Energy Requirement,MU,9686
Uttarakhand,01-03-2023,Energy Requirement,MU,1176
West Bengal,01-03-2023,Energy Requirement,MU,4986
